Group	Sample	Bin	Score
MMERVK10C-int.filt.bed	H3K4me3	495	-0.06464929820210788
MMERVK10C-int.filt.bed	H3K4me3	496	-0.06498327588344699
MMERVK10C-int.filt.bed	H3K4me3	497	-0.06382702541847489
MMERVK10C-int.filt.bed	H3K4me3	498	-0.0641150827650341
MMERVK10C-int.filt.bed	H3K4me3	499	-0.06529288003719777
MMERVK10C-int.filt.bed	H3K4me3	500	-0.06660706292622443
MMERVK10C-int.filt.bed	H3K4me3	501	-0.06755814879107254
MMERVK10C-int.filt.bed	H3K4me3	502	-0.06802540111593304
MMERVK10C-int.filt.bed	H3K4me3	503	-0.06789529634221947
MMERVK10C-int.filt.bed	H3K4me3	504	-0.06762847644141351
MMERVK10C-int.filt.bed	H3K4me3	505	-0.06753435430874148
MMERVK10C-int.filt.bed	H3K4me3	506	-0.06724165096094234
MMERVK10C-int.filt.bed	H3K4me3	507	-0.0671403028518289
MMERVK10C-int.filt.bed	H3K4me3	508	-0.06672398326100434
MMERVK10C-int.filt.bed	H3K4me3	509	-0.06681834376937384
MMERVK10C-int.filt.bed	H3K4me3	510	-0.06636783663980161
MMERVK10C-int.filt.bed	H3K4me3	511	-0.06777210601363919
MMERVK10C-int.filt.bed	H3K4me3	512	-0.06864948016119032
MMERVK10C-int.filt.bed	H3K4me3	513	-0.06906232269063856
MMERVK10C-int.filt.bed	H3K4me3	514	-0.0684460824550527
MMERVK10C-int.filt.bed	H3K4me3	515	-0.06797589212647241
MMERVK10C-int.filt.bed	H3K4me3	516	-0.06720930843149411
MMERVK10C-int.filt.bed	H3K4me3	517	-0.06704600650960943
MMERVK10C-int.filt.bed	H3K4me3	518	-0.06723755672659641
MMERVK10C-int.filt.bed	H3K4me3	519	-0.06699895846249225
MMERVK10C-int.filt.bed	H3K4me3	520	-0.06708670117792932
MMERVK10C-int.filt.bed	H3K4me3	521	-0.06674491041537507
MMERVK10C-int.filt.bed	H3K4me3	522	-0.06612417637941724
MMERVK10C-int.filt.bed	H3K4me3	523	-0.06589571264724117
MMERVK10C-int.filt.bed	H3K4me3	524	-0.06596532393056417
MMERVK10C-int.filt.bed	H3K4me3	525	-0.0664093617482951
MMERVK10C-int.filt.bed	H3K4me3	526	-0.06734623000619963
MMERVK10C-int.filt.bed	H3K4me3	527	-0.06722668753874768
MMERVK10C-int.filt.bed	H3K4me3	528	-0.06750782920024799
MMERVK10C-int.filt.bed	H3K4me3	529	-0.06813383880967142
MMERVK10C-int.filt.bed	H3K4me3	530	-0.06865804122752635
MMERVK10C-int.filt.bed	H3K4me3	531	-0.0685626934283943
MMERVK10C-int.filt.bed	H3K4me3	532	-0.0683706955982641
MMERVK10C-int.filt.bed	H3K4me3	533	-0.06786981804091755
MMERVK10C-int.filt.bed	H3K4me3	534	-0.06731399442033478
MMERVK10C-int.filt.bed	H3K4me3	535	-0.06731304339739616
MMERVK10C-int.filt.bed	H3K4me3	536	-0.06688686484810911
MMERVK10C-int.filt.bed	H3K4me3	537	-0.06697021946683199
MMERVK10C-int.filt.bed	H3K4me3	538	-0.06732446249225046
MMERVK10C-int.filt.bed	H3K4me3	539	-0.06704362275263484
MMERVK10C-int.filt.bed	H3K4me3	540	-0.06687540111593304
MMERVK10C-int.filt.bed	H3K4me3	541	-0.06657223899566025
MMERVK10C-int.filt.bed	H3K4me3	542	-0.06645975170489771
MMERVK10C-int.filt.bed	H3K4me3	543	-0.06598560694358338
MMERVK10C-int.filt.bed	H3K4me3	544	-0.06601248822070675
MMERVK10C-int.filt.bed	H3K4me3	545	-0.06590950464972102
MMERVK10C-int.filt.bed	H3K4me3	546	-0.06563693118412896
MMERVK10C-int.filt.bed	H3K4me3	547	-0.06579529076255425
MMERVK10C-int.filt.bed	H3K4me3	548	-0.06550928239305642
MMERVK10C-int.filt.bed	H3K4me3	549	-0.06511618815871048
MMERVK10C-int.filt.bed	H3K4me3	550	-0.06490142281463113
MMERVK10C-int.filt.bed	H3K4me3	551	-0.06482981897086175
MMERVK10C-int.filt.bed	H3K4me3	552	-0.06541301394916305
MMERVK10C-int.filt.bed	H3K4me3	553	-0.06516718660880347
MMERVK10C-int.filt.bed	H3K4me3	554	-0.06570367699938004
MMERVK10C-int.filt.bed	H3K4me3	555	-0.06546631897086175
MMERVK10C-int.filt.bed	H3K4me3	556	-0.06433739336639802
MMERVK10C-int.filt.bed	H3K4me3	557	-0.06429846621202728
MMERVK10C-int.filt.bed	H3K4me3	558	-0.06433203192808432
MMERVK10C-int.filt.bed	H3K4me3	559	-0.06418571140731556
MMERVK10C-int.filt.bed	H3K4me3	560	-0.06406778797272164
MMERVK10C-int.filt.bed	H3K4me3	561	-0.06416120024798512
MMERVK10C-int.filt.bed	H3K4me3	562	-0.06395759268443893
MMERVK10C-int.filt.bed	H3K4me3	563	-0.06441543242405456
MMERVK10C-int.filt.bed	H3K4me3	564	-0.0648982238065716
MMERVK10C-int.filt.bed	H3K4me3	565	-0.06576226472411656
MMERVK10C-int.filt.bed	H3K4me3	566	-0.06603504711717297
MMERVK10C-int.filt.bed	H3K4me3	567	-0.06672261283323001
MMERVK10C-int.filt.bed	H3K4me3	568	-0.06669481432114073
MMERVK10C-int.filt.bed	H3K4me3	569	-0.06675650557966523
MMERVK10C-int.filt.bed	H3K4me3	570	-0.06656731742095474
MMERVK10C-int.filt.bed	H3K4me3	571	-0.06718449380037197
MMERVK10C-int.filt.bed	H3K4me3	572	-0.06629218784872908
MMERVK10C-int.filt.bed	H3K4me3	573	-0.0658274714817111
MMERVK10C-int.filt.bed	H3K4me3	574	-0.06576362833230007
MMERVK10C-int.filt.bed	H3K4me3	575	-0.06512473186608804
MMERVK10C-int.filt.bed	H3K4me3	576	-0.06557021605703658
MMERVK10C-int.filt.bed	H3K4me3	577	-0.06578076844389337
MMERVK10C-int.filt.bed	H3K4me3	578	-0.06646982269063856
MMERVK10C-int.filt.bed	H3K4me3	579	-0.06619096590204587
MMERVK10C-int.filt.bed	H3K4me3	580	-0.06568322721636702
MMERVK10C-int.filt.bed	H3K4me3	581	-0.06494472876627402
MMERVK10C-int.filt.bed	H3K4me3	582	-0.06567982858028519
MMERVK10C-int.filt.bed	H3K4me3	583	-0.0657609432734036
MMERVK10C-int.filt.bed	H3K4me3	584	-0.0657698877867328
MMERVK10C-int.filt.bed	H3K4me3	585	-0.06585998636081836
MMERVK10C-int.filt.bed	H3K4me3	586	-0.06617923806571606
MMERVK10C-int.filt.bed	H3K4me3	587	-0.06634715561066336
MMERVK10C-int.filt.bed	H3K4me3	588	-0.0664397482951023
MMERVK10C-int.filt.bed	H3K4me3	589	-0.0660720241785493
MMERVK10C-int.filt.bed	H3K4me3	590	-0.06594563112213267
MMERVK10C-int.filt.bed	H3K4me3	591	-0.06702808524488531
MMERVK10C-int.filt.bed	H3K4me3	592	-0.06737840080595164
MMERVK10C-int.filt.bed	H3K4me3	593	-0.06731787228766274
MMERVK10C-int.filt.bed	H3K4me3	594	-0.06672817296962183
MMERVK10C-int.filt.bed	H3K4me3	595	-0.06702643955362678
MMERVK10C-int.filt.bed	H3K4me3	596	-0.06726323744575326
MMERVK10C-int.filt.bed	H3K4me3	597	-0.06663120365778054
MMERVK10C-int.filt.bed	H3K4me3	598	-0.0662153899566026
MMERVK10C-int.filt.bed	H3K4me3	599	-0.06623643986360818
MMERVK10C-int.filt.bed	H3K4me3	600	-0.06602727898326101
MMERVK10C-int.filt.bed	H3K4me3	601	-0.06695151487910725
MMERVK10C-int.filt.bed	H3K4me3	602	-0.06765692839429634
MMERVK10C-int.filt.bed	H3K4me3	603	-0.06707234562926224
MMERVK10C-int.filt.bed	H3K4me3	604	-0.06648947644141352
MMERVK10C-int.filt.bed	H3K4me3	605	-0.06609925635461872
MMERVK10C-int.filt.bed	H3K4me3	606	-0.06589977278363299
MMERVK10C-int.filt.bed	H3K4me3	607	-0.06667942746435214
MMERVK10C-int.filt.bed	H3K4me3	608	-0.06735020582765035
MMERVK10C-int.filt.bed	H3K4me3	609	-0.06806608028518289
MMERVK10C-int.filt.bed	H3K4me3	610	-0.06752307408555487
MMERVK10C-int.filt.bed	H3K4me3	611	-0.06752301363918164
MMERVK10C-int.filt.bed	H3K4me3	612	-0.06734325604463733
MMERVK10C-int.filt.bed	H3K4me3	613	-0.06827043025418475
MMERVK10C-int.filt.bed	H3K4me3	614	-0.06803026224426535
MMERVK10C-int.filt.bed	H3K4me3	615	-0.06853445071295722
MMERVK10C-int.filt.bed	H3K4me3	616	-0.06873321822690638
MMERVK10C-int.filt.bed	H3K4me3	617	-0.06820630223186609
MMERVK10C-int.filt.bed	H3K4me3	618	-0.06809884035957843
MMERVK10C-int.filt.bed	H3K4me3	619	-0.0674932755734656
MMERVK10C-int.filt.bed	H3K4me3	620	-0.06850720644761314
MMERVK10C-int.filt.bed	H3K4me3	621	-0.06823357873527588
MMERVK10C-int.filt.bed	H3K4me3	622	-0.06771994575325481
MMERVK10C-int.filt.bed	H3K4me3	623	-0.06820405734655921
MMERVK10C-int.filt.bed	H3K4me3	624	-0.06891520799752016
MMERVK10C-int.filt.bed	H3K4me3	625	-0.0681411689398636
MMERVK10C-int.filt.bed	H3K4me3	626	-0.06863486949783013
MMERVK10C-int.filt.bed	H3K4me3	627	-0.06881501146931185
MMERVK10C-int.filt.bed	H3K4me3	628	-0.06935910043397396
MMERVK10C-int.filt.bed	H3K4me3	629	-0.07054779417234966
MMERVK10C-int.filt.bed	H3K4me3	630	-0.07077743490390577
MMERVK10C-int.filt.bed	H3K4me3	631	-0.07061238034717918
MMERVK10C-int.filt.bed	H3K4me3	632	-0.07044931215127093
MMERVK10C-int.filt.bed	H3K4me3	633	-0.0706105799752015
MMERVK10C-int.filt.bed	H3K4me3	634	-0.0709126367017979
MMERVK10C-int.filt.bed	H3K4me3	635	-0.07083061438313701
MMERVK10C-int.filt.bed	H3K4me3	636	-0.0712762504649721
MMERVK10C-int.filt.bed	H3K4me3	637	-0.07161570241785493
MMERVK10C-int.filt.bed	H3K4me3	638	-0.07168468598884067
MMERVK10C-int.filt.bed	H3K4me3	639	-0.07158146528208308
MMERVK10C-int.filt.bed	H3K4me3	640	-0.07253268350898946
MMERVK10C-int.filt.bed	H3K4me3	641	-0.07319239987600744
MMERVK10C-int.filt.bed	H3K4me3	642	-0.07365446187228766
MMERVK10C-int.filt.bed	H3K4me3	643	-0.07416737507749535
MMERVK10C-int.filt.bed	H3K4me3	644	-0.07301656509609424
MMERVK10C-int.filt.bed	H3K4me3	645	-0.07198768567885927
MMERVK10C-int.filt.bed	H3K4me3	646	-0.07174538375697458
MMERVK10C-int.filt.bed	H3K4me3	647	-0.07159455176689399
MMERVK10C-int.filt.bed	H3K4me3	648	-0.07126062182269063
MMERVK10C-int.filt.bed	H3K4me3	649	-0.07131382331060136
MMERVK10C-int.filt.bed	H3K4me3	650	-0.07102071760694359
MMERVK10C-int.filt.bed	H3K4me3	651	-0.07064905207687538
MMERVK10C-int.filt.bed	H3K4me3	652	-0.06972023434593924
MMERVK10C-int.filt.bed	H3K4me3	653	-0.06955204091754495
MMERVK10C-int.filt.bed	H3K4me3	654	-0.06936925573465592
MMERVK10C-int.filt.bed	H3K4me3	655	-0.06998777185368878
MMERVK10C-int.filt.bed	H3K4me3	656	-0.06894833261004339
MMERVK10C-int.filt.bed	H3K4me3	657	-0.068922277433354
MMERVK10C-int.filt.bed	H3K4me3	658	-0.06888905207687539
MMERVK10C-int.filt.bed	H3K4me3	659	-0.06965467978921265
MMERVK10C-int.filt.bed	H3K4me3	660	-0.0695128025418475
MMERVK10C-int.filt.bed	H3K4me3	661	-0.06873480192188469
MMERVK10C-int.filt.bed	H3K4me3	662	-0.06829689925604464
MMERVK10C-int.filt.bed	H3K4me3	663	-0.06843768443893367
MMERVK10C-int.filt.bed	H3K4me3	664	-0.06861797923124613
MMERVK10C-int.filt.bed	H3K4me3	665	-0.0684125840049597
MMERVK10C-int.filt.bed	H3K4me3	666	-0.06777676224426535
MMERVK10C-int.filt.bed	H3K4me3	667	-0.06823578270303782
MMERVK10C-int.filt.bed	H3K4me3	668	-0.06823349535027898
MMERVK10C-int.filt.bed	H3K4me3	669	-0.06812599597024178
MMERVK10C-int.filt.bed	H3K4me3	670	-0.06709912771233727
MMERVK10C-int.filt.bed	H3K4me3	671	-0.06701125418474892
MMERVK10C-int.filt.bed	H3K4me3	672	-0.06686706943583386
MMERVK10C-int.filt.bed	H3K4me3	673	-0.06704452975821451
MMERVK10C-int.filt.bed	H3K4me3	674	-0.06708809609423434
MMERVK10C-int.filt.bed	H3K4me3	675	-0.06678633849969003
MMERVK10C-int.filt.bed	H3K4me3	676	-0.06709940948543087
MMERVK10C-int.filt.bed	H3K4me3	677	-0.0675389714817111
MMERVK10C-int.filt.bed	H3K4me3	678	-0.067632945133292
MMERVK10C-int.filt.bed	H3K4me3	679	-0.06661147613143212
MMERVK10C-int.filt.bed	H3K4me3	680	-0.06599242467451953
MMERVK10C-int.filt.bed	H3K4me3	681	-0.0661915840049597
MMERVK10C-int.filt.bed	H3K4me3	682	-0.06608350185988841
MMERVK10C-int.filt.bed	H3K4me3	683	-0.06625102076875387
MMERVK10C-int.filt.bed	H3K4me3	684	-0.06582872628642282
MMERVK10C-int.filt.bed	H3K4me3	685	-0.0662805
MMERVK10C-int.filt.bed	H3K4me3	686	-0.06577224240545568
MMERVK10C-int.filt.bed	H3K4me3	687	-0.06473688561686299
MMERVK10C-int.filt.bed	H3K4me3	688	-0.0641183893366398
MMERVK10C-int.filt.bed	H3K4me3	689	-0.06391984221946684
MMERVK10C-int.filt.bed	H3K4me3	690	-0.06384558710477371
MMERVK10C-int.filt.bed	H3K4me3	691	-0.06313079913205208
MMERVK10C-int.filt.bed	H3K4me3	692	-0.06264910074395537
MMERVK10C-int.filt.bed	H3K4me3	693	-0.06279916026038437
MMERVK10C-int.filt.bed	H3K4me3	694	-0.06276217420954742
MMERVK10C-int.filt.bed	H3K4me3	695	-0.06257734314941103
MMERVK10C-int.filt.bed	H3K4me3	696	-0.06198827216367018
MMERVK10C-int.filt.bed	H3K4me3	697	-0.06193400433973962
MMERVK10C-int.filt.bed	H3K4me3	698	-0.06196311314321141
MMERVK10C-int.filt.bed	H3K4me3	699	-0.06231357470551767
MMERVK10C-int.filt.bed	H3K4me3	700	-0.06254003564786113
MMERVK10C-int.filt.bed	H3K4me3	701	-0.06339668784872908
MMERVK10C-int.filt.bed	H3K4me3	702	-0.06648393056416615
MMERVK10C-int.filt.bed	H3K4me3	703	-0.07012411500309981
MMERVK10C-int.filt.bed	H3K4me3	704	-0.07247234438933664
MMERVK10C-int.filt.bed	H3K4me3	705	-0.07168859392436454
MMERVK10C-int.filt.bed	H3K4me3	706	-0.07200339243645382
MMERVK10C-int.filt.bed	H3K4me3	707	-0.07140533663980161
MMERVK10C-int.filt.bed	H3K4me3	708	-0.07194500588964663
MMERVK10C-int.filt.bed	H3K4me3	709	-0.07302332734035957
MMERVK10C-int.filt.bed	H3K4me3	710	-0.074141167699938
MMERVK10C-int.filt.bed	H3K4me3	711	-0.07367117420954743
MMERVK10C-int.filt.bed	H3K4me3	712	-0.07490333570985741
MMERVK10C-int.filt.bed	H3K4me3	713	-0.07436406323620583
MMERVK10C-int.filt.bed	H3K4me3	714	-0.07499846249225046
MMERVK10C-int.filt.bed	H3K4me3	715	-0.07438498605083695
MMERVK10C-int.filt.bed	H3K4me3	716	-0.07379947985120892
MMERVK10C-int.filt.bed	H3K4me3	717	-0.07330704091754495
MMERVK10C-int.filt.bed	H3K4me3	718	-0.07284697489150652
MMERVK10C-int.filt.bed	H3K4me3	719	-0.07344485213887167
MMERVK10C-int.filt.bed	H3K4me3	720	-0.07541846094234346
MMERVK10C-int.filt.bed	H3K4me3	721	-0.07659154277743335
MMERVK10C-int.filt.bed	H3K4me3	722	-0.0754348040917545
MMERVK10C-int.filt.bed	H3K4me3	723	-0.07527828425294482
MMERVK10C-int.filt.bed	H3K4me3	724	-0.07574247613143212
MMERVK10C-int.filt.bed	H3K4me3	725	-0.07515204835709857
MMERVK10C-int.filt.bed	H3K4me3	726	-0.07521584190948544
MMERVK10C-int.filt.bed	H3K4me3	727	-0.07651382362058276
MMERVK10C-int.filt.bed	H3K4me3	728	-0.0773798360198388
MMERVK10C-int.filt.bed	H3K4me3	729	-0.0756121103533788
MMERVK10C-int.filt.bed	H3K4me3	730	-0.07343798760074395
MMERVK10C-int.filt.bed	H3K4me3	731	-0.07238975139491631
MMERVK10C-int.filt.bed	H3K4me3	732	-0.0707855846249225
MMERVK10C-int.filt.bed	H3K4me3	733	-0.06831940917544947
MMERVK10C-int.filt.bed	H3K4me3	734	-0.06746054959702417
MMERVK10C-int.filt.bed	H3K4me3	735	-0.06692734841909485
MMERVK10C-int.filt.bed	H3K4me3	736	-0.06670852386856789
MMERVK10C-int.filt.bed	H3K4me3	737	-0.06690359113453193
MMERVK10C-int.filt.bed	H3K4me3	738	-0.06688343645381277
MMERVK10C-int.filt.bed	H3K4me3	739	-0.06765335492870428
MMERVK10C-int.filt.bed	H3K4me3	740	-0.06748693614383137
MMERVK10C-int.filt.bed	H3K4me3	741	-0.06765801115933044
MMERVK10C-int.filt.bed	H3K4me3	742	-0.06662925480471171
MMERVK10C-int.filt.bed	H3K4me3	743	-0.06659104432734037
MMERVK10C-int.filt.bed	H3K4me3	744	-0.06727338127712337
MMERVK10C-int.filt.bed	H3K4me3	745	-0.0681142213267204
MMERVK10C-int.filt.bed	H3K4me3	746	-0.06836367637941723
MMERVK10C-int.filt.bed	H3K4me3	747	-0.06897192622442654
MMERVK10C-int.filt.bed	H3K4me3	748	-0.07113007532548048
MMERVK10C-int.filt.bed	H3K4me3	749	-0.07334122969621823
MMERVK10C-int.filt.bed	H3K4me3	750	-0.0744841667699938
MMERVK10C-int.filt.bed	H3K4me3	751	-0.07405473031618102
MMERVK10C-int.filt.bed	H3K4me3	752	-0.07338378549287043
MMERVK10C-int.filt.bed	H3K4me3	753	-0.07313434996900187
MMERVK10C-int.filt.bed	H3K4me3	754	-0.07179918319900806
MMERVK10C-int.filt.bed	H3K4me3	755	-0.0731234156850589
MMERVK10C-int.filt.bed	H3K4me3	756	-0.07268196652200869
MMERVK10C-int.filt.bed	H3K4me3	757	-0.07494287476751395
MMERVK10C-int.filt.bed	H3K4me3	758	-0.0771671103533788
MMERVK10C-int.filt.bed	H3K4me3	759	-0.07770175263484191
MMERVK10C-int.filt.bed	H3K4me3	760	-0.07927581897086175
MMERVK10C-int.filt.bed	H3K4me3	761	-0.0827258053316801
MMERVK10C-int.filt.bed	H3K4me3	762	-0.08333089274643521
MMERVK10C-int.filt.bed	H3K4me3	763	-0.0831293347799132
MMERVK10C-int.filt.bed	H3K4me3	764	-0.08287309857408556
MMERVK10C-int.filt.bed	H3K4me3	765	-0.08053681277123373
MMERVK10C-int.filt.bed	H3K4me3	766	-0.07975696187228766
MMERVK10C-int.filt.bed	H3K4me3	767	-0.07991504370737756
MMERVK10C-int.filt.bed	H3K4me3	768	-0.07850218102913825
MMERVK10C-int.filt.bed	H3K4me3	769	-0.07875268660880347
MMERVK10C-int.filt.bed	H3K4me3	770	-0.0790872771233726
MMERVK10C-int.filt.bed	H3K4me3	771	-0.07752038220706757
MMERVK10C-int.filt.bed	H3K4me3	772	-0.07667485368877867
MMERVK10C-int.filt.bed	H3K4me3	773	-0.07954527433353999
MMERVK10C-int.filt.bed	H3K4me3	774	-0.0781671401115933
MMERVK10C-int.filt.bed	H3K4me3	775	-0.0779592786732796
MMERVK10C-int.filt.bed	H3K4me3	776	-0.07741961810291383
MMERVK10C-int.filt.bed	H3K4me3	777	-0.07651869869807812
MMERVK10C-int.filt.bed	H3K4me3	778	-0.07715480192188469
MMERVK10C-int.filt.bed	H3K4me3	779	-0.0772824702417855
MMERVK10C-int.filt.bed	H3K4me3	780	-0.07746697024178549
MMERVK10C-int.filt.bed	H3K4me3	781	-0.07666015189088654
MMERVK10C-int.filt.bed	H3K4me3	782	-0.07545057780533168
MMERVK10C-int.filt.bed	H3K4me3	783	-0.0762517185368878
MMERVK10C-int.filt.bed	H3K4me3	784	-0.07647900464972102
MMERVK10C-int.filt.bed	H3K4me3	785	-0.07637130781153131
MMERVK10C-int.filt.bed	H3K4me3	786	-0.07772298512089275
MMERVK10C-int.filt.bed	H3K4me3	787	-0.07779702200867948
MMERVK10C-int.filt.bed	H3K4me3	788	-0.07725398419094855
MMERVK10C-int.filt.bed	H3K4me3	789	-0.07463634717916925
MMERVK10C-int.filt.bed	H3K4me3	790	-0.07374323124612524
MMERVK10C-int.filt.bed	H3K4me3	791	-0.07326627123372598
MMERVK10C-int.filt.bed	H3K4me3	792	-0.07269532734035958
MMERVK10C-int.filt.bed	H3K4me3	793	-0.07249206788592684
MMERVK10C-int.filt.bed	H3K4me3	794	-0.07321910260384377
MMERVK10C-int.filt.bed	H3K4me3	795	-0.0718950855548667
MMERVK10C-int.filt.bed	H3K4me3	796	-0.07092102014879108
MMERVK10C-int.filt.bed	H3K4me3	797	-0.0712798050216987
MMERVK10C-int.filt.bed	H3K4me3	798	-0.07164742746435214
MMERVK10C-int.filt.bed	H3K4me3	799	-0.06817429634221947
MMERVK10C-int.filt.bed	H3K4me3	800	-0.06682206230626163
MMERVK10C-int.filt.bed	H3K4me3	801	-0.06786157284562927
MMERVK10C-int.filt.bed	H3K4me3	802	-0.06972511035337879
MMERVK10C-int.filt.bed	H3K4me3	803	-0.07120628363298202
MMERVK10C-int.filt.bed	H3K4me3	804	-0.07057921171729696
MMERVK10C-int.filt.bed	H3K4me3	805	-0.0724600561066336
MMERVK10C-int.filt.bed	H3K4me3	806	-0.0743341416615003
MMERVK10C-int.filt.bed	H3K4me3	807	-0.07509007191568506
MMERVK10C-int.filt.bed	H3K4me3	808	-0.07419793893366398
MMERVK10C-int.filt.bed	H3K4me3	809	-0.07479962988220706
MMERVK10C-int.filt.bed	H3K4me3	810	-0.07597743056416616
MMERVK10C-int.filt.bed	H3K4me3	811	-0.07660341103533788
MMERVK10C-int.filt.bed	H3K4me3	812	-0.07773380936143831
MMERVK10C-int.filt.bed	H3K4me3	813	-0.07781884655920644
MMERVK10C-int.filt.bed	H3K4me3	814	-0.07691012089274643
MMERVK10C-int.filt.bed	H3K4me3	815	-0.07653585430874148
MMERVK10C-int.filt.bed	H3K4me3	816	-0.07907121450712958
MMERVK10C-int.filt.bed	H3K4me3	817	-0.07988662523248605
MMERVK10C-int.filt.bed	H3K4me3	818	-0.07760367389956603
MMERVK10C-int.filt.bed	H3K4me3	819	-0.07821726937383756
MMERVK10C-int.filt.bed	H3K4me3	820	-0.07780478456292622
MMERVK10C-int.filt.bed	H3K4me3	821	-0.07655309733415995
MMERVK10C-int.filt.bed	H3K4me3	822	-0.0766081670799752
MMERVK10C-int.filt.bed	H3K4me3	823	-0.07553643707377558
MMERVK10C-int.filt.bed	H3K4me3	824	-0.0756704699318041
MMERVK10C-int.filt.bed	H3K4me3	825	-0.07728433075015499
MMERVK10C-int.filt.bed	H3K4me3	826	-0.0771496680099194
MMERVK10C-int.filt.bed	H3K4me3	827	-0.07822365251084935
MMERVK10C-int.filt.bed	H3K4me3	828	-0.07949727526348419
MMERVK10C-int.filt.bed	H3K4me3	829	-0.07889056757594544
MMERVK10C-int.filt.bed	H3K4me3	830	-0.07901588220706758
MMERVK10C-int.filt.bed	H3K4me3	831	-0.07953781804091754
MMERVK10C-int.filt.bed	H3K4me3	832	-0.07954590483570986
MMERVK10C-int.filt.bed	H3K4me3	833	-0.07962134066955982
MMERVK10C-int.filt.bed	H3K4me3	834	-0.08153599566026039
MMERVK10C-int.filt.bed	H3K4me3	835	-0.08145004618722877
MMERVK10C-int.filt.bed	H3K4me3	836	-0.08125548729076255
MMERVK10C-int.filt.bed	H3K4me3	837	-0.08090904556726597
MMERVK10C-int.filt.bed	H3K4me3	838	-0.08091433199008059
MMERVK10C-int.filt.bed	H3K4me3	839	-0.08012323000619963
MMERVK10C-int.filt.bed	H3K4me3	840	-0.08035950836949783
MMERVK10C-int.filt.bed	H3K4me3	841	-0.07745761314321141
MMERVK10C-int.filt.bed	H3K4me3	842	-0.0760816091134532
MMERVK10C-int.filt.bed	H3K4me3	843	-0.07610293800371978
MMERVK10C-int.filt.bed	H3K4me3	844	-0.0767235855548667
MMERVK10C-int.filt.bed	H3K4me3	845	-0.07728181928084316
MMERVK10C-int.filt.bed	H3K4me3	846	-0.07633447520148791
MMERVK10C-int.filt.bed	H3K4me3	847	-0.07656436391816492
MMERVK10C-int.filt.bed	H3K4me3	848	-0.07546027929324241
MMERVK10C-int.filt.bed	H3K4me3	849	-0.07579652417854929
MMERVK10C-int.filt.bed	H3K4me3	850	-0.07857108555486671
MMERVK10C-int.filt.bed	H3K4me3	851	-0.08085837786732795
MMERVK10C-int.filt.bed	H3K4me3	852	-0.07937259268443893
MMERVK10C-int.filt.bed	H3K4me3	853	-0.07916707935523869
MMERVK10C-int.filt.bed	H3K4me3	854	-0.07736418133911965
MMERVK10C-int.filt.bed	H3K4me3	855	-0.07612981370117793
MMERVK10C-int.filt.bed	H3K4me3	856	-0.07562287414755114
MMERVK10C-int.filt.bed	H3K4me3	857	-0.07495928084314941
MMERVK10C-int.filt.bed	H3K4me3	858	-0.07411706602603844
MMERVK10C-int.filt.bed	H3K4me3	859	-0.07419509609423434
MMERVK10C-int.filt.bed	H3K4me3	860	-0.0747346636701798
MMERVK10C-int.filt.bed	H3K4me3	861	-0.07180743986360819
MMERVK10C-int.filt.bed	H3K4me3	862	-0.0724404990700558
MMERVK10C-int.filt.bed	H3K4me3	863	-0.07444977154370738
MMERVK10C-int.filt.bed	H3K4me3	864	-0.07330482641041537
MMERVK10C-int.filt.bed	H3K4me3	865	-0.07138804742715438
MMERVK10C-int.filt.bed	H3K4me3	866	-0.07023127247365159
MMERVK10C-int.filt.bed	H3K4me3	867	-0.07046033694978301
MMERVK10C-int.filt.bed	H3K4me3	868	-0.07085020024798512
MMERVK10C-int.filt.bed	H3K4me3	869	-0.07184042653440793
MMERVK10C-int.filt.bed	H3K4me3	870	-0.07096812399256044
MMERVK10C-int.filt.bed	H3K4me3	871	-0.0718943071915685
MMERVK10C-int.filt.bed	H3K4me3	872	-0.07444578704277743
MMERVK10C-int.filt.bed	H3K4me3	873	-0.07416012461252325
MMERVK10C-int.filt.bed	H3K4me3	874	-0.07332190359578425
MMERVK10C-int.filt.bed	H3K4me3	875	-0.0721566078735276
MMERVK10C-int.filt.bed	H3K4me3	876	-0.07333042436453813
MMERVK10C-int.filt.bed	H3K4me3	877	-0.07448643149411036
MMERVK10C-int.filt.bed	H3K4me3	878	-0.07366276224426535
MMERVK10C-int.filt.bed	H3K4me3	879	-0.07273403750774954
MMERVK10C-int.filt.bed	H3K4me3	880	-0.07317770675759455
MMERVK10C-int.filt.bed	H3K4me3	881	-0.07187150867947924
MMERVK10C-int.filt.bed	H3K4me3	882	-0.07186014042157471
MMERVK10C-int.filt.bed	H3K4me3	883	-0.07169835678859268
MMERVK10C-int.filt.bed	H3K4me3	884	-0.07057764228146311
MMERVK10C-int.filt.bed	H3K4me3	885	-0.06913135585864848
MMERVK10C-int.filt.bed	H3K4me3	886	-0.06964711779293242
MMERVK10C-int.filt.bed	H3K4me3	887	-0.06929434748915066
MMERVK10C-int.filt.bed	H3K4me3	888	-0.06923934221946683
MMERVK10C-int.filt.bed	H3K4me3	889	-0.06986073000619963
MMERVK10C-int.filt.bed	H3K4me3	890	-0.07142922845629263
MMERVK10C-int.filt.bed	H3K4me3	891	-0.07254089305641662
MMERVK10C-int.filt.bed	H3K4me3	892	-0.07076905827650341
MMERVK10C-int.filt.bed	H3K4me3	893	-0.0701383611283323
